Href,Type,Name,Teacher,Level,Duration,Date,Votes
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Windows Endpoint Administration: Manage Identity and Compliance,Glenn Weadock,Intermediate,3h 20m,2023-06-16,
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Course,Apex Academy: Learning to Code with Salesforce Apex,Scott Lee,Beginner,2h 16m,2023-06-16,
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Practical Networking,Ben Piper,Intermediate,2h 54m,2023-06-16,(22)
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Designing with ServiceNow Flow Designer,Saravanan Dhandapani,Intermediate,1h,2023-06-16,
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Lab,Lab 3 - CentOS Enterprise Linux 7 User and Group Management,Aaron Rosenmund,Beginner,3h 45m,2023-06-15,(15)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Lab,Lab - Getting Started with Bash and Z Shell,Aaron Rosenmund,Beginner,4h 45m,2023-06-15,(157)
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Lab,Investigate Cyber Network Attacks with Wireshark,Laurentiu Raducu,Beginner,55m,2023-06-14,
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Network Pen Testing with Python,Cristian Pascariu,Intermediate,1h 24m,2023-06-13,
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Course,Learning: The Most Important Tech Skill,#TechSkillsDay,Beginner,28m,2023-06-13,
https://www.pluralsight.com/browse?=&q=security%20testing&type=all&sort=default,Course,Network Pen Testing with Python,Cristian Pascariu,Intermediate,1h 24m,2023-06-13,
https://www.pluralsight.com/browse?=&q=big%20data&type=all&sort=default,Course,Fiddler Classic 5: The Big Picture,Allen O'Neill,Beginner,57m,2023-06-13,
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Lab,Implement Docker Security,Matt Conran,Beginner,1h 15m,2023-06-13,(21)
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Lab,Lab - Threat Hunting: Network Hunting,Brandon DeVault,Intermediate,6h 15m,2023-06-12,(15)
https://www.pluralsight.com/browse?=&q=security%20operations&type=all&sort=default,Course,Security Framework: NIST RMF,Bobby Rogers,Beginner,1h 8m,2023-06-12,
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Lab,Build a Multi-Container App with Docker,Tim Warner,Beginner,1h 10m,2023-06-12,(47)
https://www.pluralsight.com/browse?=&q=security%20awareness&type=all,Course,Security Framework: NIST RMF,Bobby Rogers,Beginner,1h 8m,2023-06-12,
https://www.pluralsight.com/browse?=&q=security%20certifications&type=all&sort=default,Course,Security Framework: NIST RMF,Bobby Rogers,Beginner,1h 8m,2023-06-12,
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Security Framework: NIST RMF,Bobby Rogers,Beginner,1h 8m,2023-06-12,
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Lab,Lab - Threat Hunting: Network Hunting,Brandon DeVault,Intermediate,6h 15m,2023-06-12,(15)
https://www.pluralsight.com/browse?=&q=cloud%20platforms&type=all&sort=default,Course,Cloud Computing Foundations,Broadus Palmer,Beginner,26m,2023-06-09,(32)
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Outlook (on the Web) | People,ClipTraining,Beginner,24m,2023-06-09,
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Outlook (on the Web) | Calendar,ClipTraining,Beginner,33m,2023-06-09,
https://www.pluralsight.com/browse?=&q=collaboration%20platforms&type=all&sort=default,Course,Crash Course on Google Cloud Platform,Mattias Andersson,Beginner,2h 37m,2023-06-09,
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Course,Managing User Administration in ServiceNow,Shubham Sinha,Intermediate,1h 28m,2023-06-09,
https://www.pluralsight.com/browse?=&q=cloud%20platforms&type=all&sort=default,Course,Crash Course on Google Cloud Platform,Mattias Andersson,Beginner,2h 37m,2023-06-09,
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Lab,Lab 3 - Learning the Essentials of CentOS Enterprise Linux 7 Administration,Aaron Rosenmund,Beginner,3h 45m,2023-06-08,(45)
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Lab,Lab 3 - CentOS Enterprise Linux 7 Operation Essentials,Aaron Rosenmund,Beginner,4h 45m,2023-06-08,(37)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Lab,Lab 3 - CentOS Enterprise Linux 7 Operation Essentials,Aaron Rosenmund,Beginner,4h 45m,2023-06-08,(37)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Lab,Lab 3 - Learning the Essentials of CentOS Enterprise Linux 7 Administration,Aaron Rosenmund,Beginner,3h 45m,2023-06-08,(45)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Course,Security Operations for CySA+,Dale Meredith,Beginner,1h 39m,2023-06-07,(37)
https://www.pluralsight.com/browse?=&q=security%20operations&type=all&sort=default,Course,Security Operations for CySA+,Dale Meredith,Beginner,1h 39m,2023-06-07,(37)
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Lab,Apache Commons Text: Emulation and Detection,"Aaron Rosenmund, Thomas Reyes-Cairo",Advanced,1h 30m,2023-06-07,(55)
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Lab,Apache Commons Text: Emulation and Detection,"Aaron Rosenmund, Thomas Reyes-Cairo",Advanced,1h 30m,2023-06-07,(55)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Lab,Lab 1 - Learning the Essentials of CentOS Enterprise Linux 7 Administration,Aaron Rosenmund,Beginner,3h 15m,2023-06-06,(165)
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Lab,Lab 1 - Learning the Essentials of CentOS Enterprise Linux 7 Administration,Aaron Rosenmund,Beginner,3h 15m,2023-06-06,(165)
https://www.pluralsight.com/browse?=&q=mobile%20development&type=all&sort=default,Course,Develop a Data Model with Power BI,Mihaela Danci,Intermediate,1h 3m,2023-06-02,(18)
https://www.pluralsight.com/browse?=&q=security%20certifications&type=all&sort=default,Course,Network Protocols for Security: HTTP,Brandon DeVault,Beginner,19m,2023-06-02,(16)
https://www.pluralsight.com/browse?=&q=security%20operations&type=all&sort=default,Course,Network Protocols for Security: HTTP,Brandon DeVault,Beginner,19m,2023-06-02,(16)
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Network Protocols for Security: HTTP,Brandon DeVault,Beginner,19m,2023-06-02,(16)
https://www.pluralsight.com/browse?=&q=security%20awareness&type=all,Course,Network Protocols for Security: HTTP,Brandon DeVault,Beginner,19m,2023-06-02,(16)
https://www.pluralsight.com/browse?=&q=game%20development&type=all&sort=default,Course,Develop a Data Model with Power BI,Mihaela Danci,Intermediate,1h 3m,2023-06-02,(18)
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Information and Cyber Security GRC: Risk Management Frameworks and Structures,Dr. Lyron H. Andrews,Intermediate,1h,2023-06-02,
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Network Requests in JavaScript,Christian Wenz,Intermediate,1h 57m,2023-06-01,(22)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Course,System and File Analysis with Bash,George Smith,Intermediate,1h 47m,2023-06-01,(13)
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Network Requests in JavaScript,Christian Wenz,Intermediate,1h 57m,2023-06-01,(22)
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,Deploying Static Applications with Vue 3,Nertil Poci,Intermediate,2h 7m,2023-05-30,
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Outlook On The Web | Mail,ClipTraining,Beginner,1h 12m,2023-05-26,
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,Application Analysis with Snyk,Pluralsight,Intermediate,21m,2023-05-25,(14)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Course,Getting Started with Linux System Administration,David Clinton,Beginner,1h 7m,2023-05-22,(20)
https://www.pluralsight.com/browse?=&q=security%20testing&type=all&sort=default,Course,Testing in Python 3,Emily Bache,Intermediate,3h 5m,2023-05-22,(25)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Course,Windows Endpoint Administration: Deploy Windows Client,Glenn Weadock,Intermediate,2h 48m,2023-05-19,
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Lab,Lab 2 - CentOS Enterprise Linux 7 Operation Essentials,Aaron Rosenmund,Intermediate,6h,2023-05-17,(24)
https://www.pluralsight.com/browse?=&q=client%20operating%20systems=&type=all&sort=default,Lab,Lab 1 - CentOS Enterprise Linux 7 Operation Essentials,Aaron Rosenmund,Intermediate,3h 5m,2023-05-16,(32)
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Lab,Lab 1 - CentOS Enterprise Linux 7 Operation Essentials,Aaron Rosenmund,Intermediate,3h 5m,2023-05-16,(32)
https://www.pluralsight.com/browse?=&q=security%20testing&type=all&sort=default,Course,Pen Testing with Bash,Malek Mohammad,Advanced,58m,2023-05-16,
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Lab,Lab 2 - Learning the Essentials of CentOS Enterprise Linux 7 Administration,Aaron Rosenmund,Beginner,5h 45m,2023-05-16,(66)
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Information and Cyber Security GRC: Compliance Assessment and Reporting,Jacob Ansari,Advanced,1h 55m,2023-05-15,
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Course,How Google Does Machine Learning,Google Cloud,Beginner,2h 42m,2023-05-12,
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Best Practices: Roadmap to Enterprise Data Architecture Requirements,Naveed Tauhid,Beginner,47m,2023-05-12,
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,Scan Web Applications with Bash,Ricardo Reimao,Intermediate,47m,2023-05-12,
https://www.pluralsight.com/browse?=&q=IT%20automation&type=all&sort=default,Course,Getting Started with Canvas Apps in Power Apps (PL-100),Ben Fetters,Beginner,2h 41m,2023-05-12,(45)
https://www.pluralsight.com/browse?=&q=collaboration%20platforms&type=all&sort=default,Course,Microsoft Collaboration Engineer: Plan and Design Collaboration Communications Systems,Jeff Brown,Intermediate,3h 28m,2023-05-12,
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Scan Web Applications with Bash,Ricardo Reimao,Intermediate,47m,2023-05-12,
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Best Practices: Roadmap to Enterprise Data Architecture Requirements,Naveed Tauhid,Beginner,47m,2023-05-12,
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Course,"Incident Response: Containment, Eradication and Recovery",Aaron Rosenmund,Intermediate,1h 6m,2023-05-12,(12)
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Scan Web Applications with Bash,Ricardo Reimao,Intermediate,47m,2023-05-12,
https://www.pluralsight.com/browse?=&q=security%20architecture%20engineering&type=all&sort=default,Course,Best Practices: Roadmap to Enterprise Data Architecture Requirements,Naveed Tauhid,Beginner,47m,2023-05-12,
https://www.pluralsight.com/browse?=&q=IT%20automation&type=all&sort=default,Course,Managing Power Automate and Power Apps,Ben Fetters,Intermediate,1h 31m,2023-05-11,
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Lab,Achieve Privilege Escalation and Persistence Using PowerShell,Rishalin Pillay,Beginner,1h,2023-05-11,
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Lab,Lab - Formatting Data in PowerShell,Michael Bender,Intermediate,3h 30m,2023-05-09,(14)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Working with Databases in Python 3,Douglas Starnes,Intermediate,2h 43m,2023-05-09,(29)
https://www.pluralsight.com/browse?=&q=virtualization&type=all,Course,vSphere 8: Establishing and Maintaining vSphere Availability,David Davis,Intermediate,4h 57m,2023-05-09,
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Implementation of Security and Privacy Controls for CGRC,Kevin Henry,Beginner,59m,2023-05-05,
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Information Security Risk Management Program for CGRC,Kevin Henry,Beginner,1h 19m,2023-05-05,
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,Information Security Risk Management Program for CGRC,Kevin Henry,Beginner,1h 19m,2023-05-05,
https://www.pluralsight.com/browse?=&q=security%20architecture%20engineering&type=all&sort=default,Course,Modernizing Enterprise Data Architecture for Innovation,Wilvie Anora,Beginner,1h 43m,2023-05-04,(11)
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Modernizing Enterprise Data Architecture for Innovation,Wilvie Anora,Beginner,1h 43m,2023-05-04,(11)
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Modernizing Enterprise Data Architecture for Innovation,Wilvie Anora,Beginner,1h 43m,2023-05-04,(11)
https://www.pluralsight.com/browse?=&q=security%20testing&type=all&sort=default,Course,Testing in Go,Mike Van Sickle,Intermediate,2h 51m,2023-05-04,(14)
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Design a Model with Power BI,Eugene Meidinger,Intermediate,35m,2023-05-03,(14)
https://www.pluralsight.com/browse?=&q=big%20data&type=all&sort=default,Course,.NET MAUI: The Big Picture,Chris Miller,Beginner,1h,2023-05-03,(43)
https://www.pluralsight.com/browse?=&q=virtualization&type=all,Course,Deploying Spring Framework 6 Applications Playbook,Bogdan Sucaciu,Advanced,2h 19m,2023-05-02,
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Course,Getting Started with Docker,Nigel Poulton,Beginner,1h 38m,2023-05-01,(236)
https://www.pluralsight.com/browse?=&q=configuration%20management&type=all&sort=default,Course,Product Management: Understanding the Business,Jeff Hurd,Beginner,2h 16m,2023-05-01,
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Course,Getting Started with Docker,Nigel Poulton,Beginner,1h 38m,2023-05-01,(236)
https://www.pluralsight.com/browse?=&q=business%20intelligence&type=all&sort=default,Course,Product Management: Understanding the Business,Jeff Hurd,Beginner,2h 16m,2023-05-01,
https://www.pluralsight.com/browse?=&q=game%20development&type=all&sort=default,Course,Developing for Excel with VBA,Mike McQuillan,Beginner,2h 37m,2023-04-29,(10)
https://www.pluralsight.com/browse?=&q=mobile%20development&type=all&sort=default,Course,Developing for Excel with VBA,Mike McQuillan,Beginner,2h 37m,2023-04-29,(10)
https://www.pluralsight.com/browse?=&q=security%20operations&type=all&sort=default,Course,Information and Cyber Security Literacy: Security Engineering and Architecture,Dr. Lyron H. Andrews,Beginner,49m,2023-04-28,(16)
https://www.pluralsight.com/browse?=&q=security%20certifications&type=all&sort=default,Course,Information and Cyber Security Literacy: Security Engineering and Architecture,Dr. Lyron H. Andrews,Beginner,49m,2023-04-28,(16)
